Date,TD1Valve
13/02/2017,189.7656667
14/02/2017,185.6671033
15/02/2017,182.360085
16/02/2017,183.509865
20/02/2017,174.695895
21/02/2017,176.24652
22/02/2017,176.41393
23/02/2017,172.059205
27/02/2017,176.9203575
28/02/2017,175.097795
01/03/2017,178.5898175
02/03/2017,175.93694
06/03/2017,172.5685767
07/03/2017,182.127184
08/03/2017,175.7212638
09/03/2017,177.294295
13/03/2017,184.555115
14/03/2017,184.459124
15/03/2017,184.61459
20/03/2017,191.05334
21/03/2017,177.59168
22/03/2017,177.3081771
23/03/2017,177.512185
27/03/2017,182.07497
28/03/2017,181.6630025
29/03/2017,182.78816
30/03/2017,181.67847
03/04/2017,187.7968667
04/04/2017,182.08675
05/04/2017,179.3906875
06/04/2017,176.36387
10/04/2017,194.28037
11/04/2017,191.5288575
12/04/2017,184.20179
13/04/2017,183.2713683
18/04/2017,184.213565
19/04/2017,188.289555
20/04/2017,186.90571
24/04/2017,191.472616
25/04/2017,190.4880175
26/04/2017,189.637835
27/04/2017,181.90371
01/05/2017,191.12695
02/05/2017,189.8822175
03/05/2017,189.292018
04/05/2017,188.9333967
08/05/2017,197.7046717
09/05/2017,191.6513767
10/05/2017,187.968816
11/05/2017,184.66111
15/05/2017,196.079375
16/05/2017,190.2786411
17/05/2017,189.9384078
18/05/2017,192.2296175
19/05/2017,191.326425
20/05/2017,188.998172
21/05/2017,192.4528978
22/05/2017,192.2281413
23/05/2017,190.3967425
24/05/2017,190.7360875
25/05/2017,193.4274783
29/05/2017,194.72497
30/05/2017,197.7698686
31/05/2017,190.170026
01/06/2017,186.680955
05/06/2017,182.2653767
06/06/2017,191.212335
07/06/2017,199.34665
08/06/2017,188.04812
12/06/2017,190.4703525
13/06/2017,190.0354286
14/06/2017,189.7335238
15/06/2017,189.52228
19/06/2017,192.3974425
20/06/2017,189.412345
21/06/2017,191.6863783
22/06/2017,187.5946867
29/06/2017,194.692585
30/06/2017,195.189195
01/07/2017,192.4666333
02/07/2017,194.0006533
03/07/2017,187.1903267
06/07/2017,204.665165
07/07/2017,195.6387067
08/07/2017,199.074545
09/07/2017,195.5489729
10/07/2017,193.93293
13/07/2017,203.99974
14/07/2017,191.6598775
15/07/2017,198.442534
16/07/2017,197.367244
17/07/2017,193.0457
20/07/2017,197.07751
21/07/2017,194.5865833
22/07/2017,195.102442
23/07/2017,195.8063929
24/07/2017,190.997395
27/07/2017,201.6864433
28/07/2017,196.031676
29/07/2017,194.73822
30/07/2017,191.9759067
31/07/2017,190.57438
03/08/2017,204.82123
04/08/2017,197.4779543
05/08/2017,189.16698
06/08/2017,194.4799333
07/08/2017,196.3027386
10/08/2017,199.3329067
11/08/2017,195.7653167
12/08/2017,198.2474233
13/08/2017,195.325033
14/08/2017,191.090145
17/08/2017,192.40186
18/08/2017,195.195476
19/08/2017,194.3991167
20/08/2017,200.4198043
21/08/2017,210.54802
24/08/2017,189.6263033
25/08/2017,196.3456357
26/08/2017,194.811825
27/08/2017,195.62497
28/08/2017,190.29959
30/08/2017,197.28363
31/08/2017,192.6050225
01/09/2017,192.4921567
02/09/2017,195.734886
03/09/2017,191.715236
04/09/2017,184.19885
07/09/2017,197.492094
08/09/2017,192.9840014
09/09/2017,194.884554
10/09/2017,191.5391567
11/09/2017,189.060005
14/09/2017,199.9173625
15/09/2017,199.2521486
16/09/2017,193.85167
17/09/2017,191.4567233
18/09/2017,189.76518
20/09/2017,193.875222
21/09/2017,193.7824422
22/09/2017,191.76941
23/09/2017,194.4511433
24/09/2017,192.09859
25/09/2017,188.515295
28/09/2017,193.167395
29/09/2017,192.5581809
30/09/2017,190.079346
01/10/2017,196.4680388
02/10/2017,192.9082933
05/10/2017,197.33662
06/10/2017,188.9019867
07/10/2017,188.74327
08/10/2017,184.9717375
09/10/2017,183.36854
12/10/2017,191.57449
13/10/2017,188.1972967
14/10/2017,186.6687471
15/10/2017,191.8519988
16/10/2017,190.436495
19/10/2017,187.1275067
20/10/2017,186.5425617
21/10/2017,185.30946
22/10/2017,184.559045
23/10/2017,182.809105
26/10/2017,189.17286
27/10/2017,183.15359
28/10/2017,188.01828
29/10/2017,185.0350438
06/11/2017,184.1164033
07/11/2017,184.6934973
08/11/2017,181.8324071
09/11/2017,179.814675
13/11/2017,185.70048
14/11/2017,181.2588925
15/11/2017,183.4930357
16/11/2017,177.17063
20/11/2017,186.76044
21/11/2017,181.07634
22/11/2017,183.753662
23/11/2017,177.476855
27/11/2017,177.918495
28/11/2017,178.8761588
29/11/2017,181.8096986
30/11/2017,179.0377843
01/12/2017,177.1922233
02/12/2017,177.85667
03/12/2017,181.4069267
04/12/2017,177.1294117
11/12/2017,178.28065
12/12/2017,176.029685
13/12/2017,176.1592425
14/12/2017,174.1084875
18/12/2017,186.47779
19/12/2017,180.91629
20/12/2017,180.970638
21/12/2017,184.357838
28/12/2017,180.87023
29/12/2017,176.0481733
30/12/2017,172.4647913
31/12/2017,175.91927
01/01/2018,172.010329
02/01/2018,176.2519825
03/01/2018,176.36682
04/01/2018,175.00456
08/01/2018,175.442288
09/01/2018,172.84633
10/01/2018,175.45848
11/01/2018,169.7360967
15/01/2018,174.9859125
16/01/2018,171.037506
17/01/2018,174.82868
22/01/2018,175.11841
23/01/2018,172.95135
24/01/2018,169.12955
25/01/2018,166.2617333
27/01/2018,180.2323586
28/01/2018,173.8143756
29/01/2018,174.3882
01/02/2018,176.033516
02/02/2018,177.435625
03/02/2018,177.3613622
04/02/2018,172.2986783
05/02/2018,172.4449167
08/02/2018,178.3822425
09/02/2018,171.290725
10/02/2018,171.3456817
11/02/2018,172.5786757
12/02/2018,171.049285
15/02/2018,187.775666
16/02/2018,181.95425
17/02/2018,183.7056613
18/02/2018,183.7479357
19/02/2018,176.7692133
22/02/2018,179.705732
23/02/2018,183.877915
24/02/2018,184.7420825
25/02/2018,180.8187071
26/02/2018,177.58579
01/03/2018,184.089905
02/03/2018,182.0015029
03/03/2018,181.1517489
04/03/2018,174.0557545
05/03/2018,170.29994
08/03/2018,182.9151
09/03/2018,182.61919
10/03/2018,189.13165
11/03/2018,183.8936083
15/03/2018,178.19232
16/03/2018,177.62112
17/03/2018,178.8430375
18/03/2018,178.957865
19/03/2018,177.7487067
22/03/2018,179.5732383
23/03/2018,173.81405
24/03/2018,179.5644075
25/03/2018,179.64537
26/03/2018,173.58734
02/04/2018,183.5452
03/04/2018,180.231795
04/04/2018,181.653435
05/04/2018,183.06428
09/04/2018,181.89046
10/04/2018,181.5371333
11/04/2018,182.6265517
12/04/2018,180.37705
17/04/2018,187.0733914
18/04/2018,183.224848
19/04/2018,179.79799
20/04/2018,176.383308
21/04/2018,179.8107517
22/04/2018,185.8123625
23/04/2018,182.27322
26/04/2018,186.7324775
27/04/2018,185.156354
28/04/2018,187.180908
29/04/2018,190.066386
30/04/2018,184.125235
03/05/2018,189.61845
04/05/2018,185.1116
05/05/2018,186.685855
06/05/2018,184.2430067
07/05/2018,179.26997
10/05/2018,193.55753
11/05/2018,185.251756
12/05/2018,191.6893267
13/05/2018,193.411194
14/05/2018,180.22983
21/05/2018,186.44835
22/05/2018,190.7530133
23/05/2018,189.3824175
24/05/2018,186.2814933
28/05/2018,193.47754
29/05/2018,193.1772167
30/05/2018,191.39685
31/05/2018,185.70636
02/06/2018,195.4698967
03/06/2018,187.9931567
04/06/2018,199.904115
05/06/2018,190.461525
07/06/2018,197.1776233
08/06/2018,187.683808
09/06/2018,189.5059089
10/06/2018,187.59665
11/06/2018,182.36156
13/06/2018,185.915415
14/06/2018,184.979692
15/06/2018,186.0685133
16/06/2018,187.4023133
17/06/2018,187.1819129
18/06/2018,181.098425
21/06/2018,191.9881775
22/06/2018,187.283368
23/06/2018,189.339725
24/06/2018,185.53677
25/06/2018,181.891935
29/06/2018,187.942908
30/06/2018,186.9577275
01/07/2018,193.8596556
02/07/2018,187.92936
05/07/2018,196.1883233
06/07/2018,194.56597
07/07/2018,190.45622
08/07/2018,195.415716
09/07/2018,187.89108
12/07/2018,205.1647233
13/07/2018,194.4871322
14/07/2018,193.7248633
15/07/2018,190.6558475
16/07/2018,188.430492
17/07/2018,187.377586
18/07/2018,187.338718
19/07/2018,186.67801
24/07/2018,201.0715625
25/07/2018,198.14535
26/07/2018,197.0323767
30/07/2018,192.902405
31/07/2018,187.324295
01/08/2018,184.847786
02/08/2018,185.671035
06/08/2018,192.28605
07/08/2018,188.610495
08/08/2018,190.6219875
09/08/2018,190.0895467
13/08/2018,190.3643533
14/08/2018,188.39988
15/08/2018,187.0853083
16/08/2018,188.0402733
19/08/2018,189.54877
20/08/2018,187.4523725
21/08/2018,189.4000725
22/08/2018,190.288785
23/08/2018,192.009674
27/08/2018,190.69707
28/08/2018,189.9311143
29/08/2018,189.9824271
30/08/2018,186.65445
06/09/2018,194.11941
07/09/2018,191.0600643
08/09/2018,191.3340333
09/09/2018,194.40235
10/09/2018,188.91573
11/09/2018,194.76324
16/09/2018,186.97539
17/09/2018,187.79687
18/09/2018,188.794025
19/09/2018,188.82739
20/09/2018,182.06123
25/09/2018,189.363272
26/09/2018,183.9102967
27/09/2018,180.21216
01/10/2018,183.848465
02/10/2018,187.47594
03/10/2018,184.243995
04/10/2018,179.5987517
08/10/2018,188.15902
09/10/2018,183.471585
10/10/2018,183.16635
11/10/2018,185.21956
15/10/2018,181.3153233
16/10/2018,182.083608
17/10/2018,181.8649422
18/10/2018,181.068985
22/10/2018,185.27649
23/10/2018,183.206595
24/10/2018,181.498855
25/10/2018,179.4407433
29/10/2018,181.3663567
30/10/2018,180.2051
31/10/2018,178.444065
01/11/2018,175.866275
05/11/2018,189.857925
06/11/2018,189.2528575
07/11/2018,180.47127
08/11/2018,181.17498
09/11/2018,179.6615683
10/11/2018,178.9529533
11/11/2018,180.450072
12/11/2018,173.97599
15/11/2018,186.86057
16/11/2018,180.0988075
17/11/2018,179.878862
18/11/2018,179.2199167
19/11/2018,177.01654
22/11/2018,176.3785967
23/11/2018,175.6380875
24/11/2018,179.443094
25/11/2018,175.9153467
26/11/2018,173.0553867
29/11/2018,177.930275
30/11/2018,175.021245
01/12/2018,176.784918
02/12/2018,172.256482
03/12/2018,174.574288
04/12/2018,168.88223
06/12/2018,174.738585
07/12/2018,174.755656
08/12/2018,175.13607
09/12/2018,176.1410833
10/12/2018,175.7857967
17/12/2018,181.3761733
18/12/2018,175.7102275
19/12/2018,171.951439
20/12/2018,169.656595
24/12/2018,174.23215
25/12/2018,171.104644
26/12/2018,170.1041425
27/12/2018,165.6375267
31/12/2018,171.69705
01/01/2019,174.0746263
02/01/2019,173.4636667
03/01/2019,169.697815
10/01/2019,173.93281
11/01/2019,172.6470967
12/01/2019,171.3041857
13/01/2019,171.1998686
14/01/2019,170.3396925
17/01/2019,175.5109867
18/01/2019,173.9818789
19/01/2019,171.1611733
20/01/2019,169.400439
21/01/2019,171.858985
24/01/2019,171.8128633
25/01/2019,171.549825
26/01/2019,174.4816825
27/01/2019,171.7186367
28/01/2019,171.069905
31/01/2019,173.448945
01/02/2019,172.815905
02/02/2019,173.7679183
03/02/2019,172.8640017
04/02/2019,169.58298
07/02/2019,170.1679333
08/02/2019,167.6259633
09/02/2019,170.3485229
10/02/2019,174.73143
14/02/2019,173.88324
15/02/2019,172.6578917
16/02/2019,175.0977925
17/02/2019,175.3676967
18/02/2019,169.8578
21/02/2019,171.57927
22/02/2019,172.5568
23/02/2019,172.0938
24/02/2019,173.045564
25/02/2019,171.617545
28/02/2019,183.293445
01/03/2019,176.6082557
02/03/2019,167.1767025
03/03/2019,169.57121
04/03/2019,165.62281
07/03/2019,175.45112
08/03/2019,170.24606
09/03/2019,166.8722033
10/03/2019,168.83512
11/03/2019,163.21725
14/03/2019,176.2784867
15/03/2019,170.34853
16/03/2019,177.8110325
17/03/2019,176.27613
18/03/2019,172.9415333
21/03/2019,175.836828
22/03/2019,173.8918643
23/03/2019,178.413744
24/03/2019,179.953066
25/03/2019,176.81829
28/03/2019,175.094845
29/03/2019,176.46693
30/03/2019,176.2658671
31/03/2019,177.6707586
01/04/2019,181.1582933
04/04/2019,188.72336
05/04/2019,184.12902
06/04/2019,184.218866
07/04/2019,183.917366
08/04/2019,180.39472
11/04/2019,180.405316
12/04/2019,180.053168
13/04/2019,176.91006
14/04/2019,177.38675
15/04/2019,175.94577
18/04/2019,184.6522733
19/04/2019,185.349504
20/04/2019,183.49612
21/04/2019,181.840405
22/04/2019,183.591325
23/04/2019,181.607795
25/04/2019,176.998092
26/04/2019,175.1235588
27/04/2019,177.356124
28/04/2019,179.4005
29/04/2019,175.14196
06/05/2019,189.0727567
07/05/2019,186.3886143
08/05/2019,180.0826167
09/05/2019,181.195586
13/05/2019,187.652002
14/05/2019,180.3711629
15/05/2019,189.675375
16/05/2019,180.78337
20/05/2019,178.5162
23/05/2019,187.38466
24/05/2019,187.465918
25/05/2019,183.6453
26/05/2019,186.4862
27/05/2019,188.13168
28/05/2019,183.568745
30/05/2019,195.2873433
31/05/2019,187.9764717
01/06/2019,189.2032917
02/06/2019,188.7935325
03/06/2019,185.2470443
04/06/2019,190.7677325
05/06/2019,191.0499743
06/06/2019,191.8277117
07/06/2019,194.192046
08/06/2019,187.7065733
09/06/2019,186.343526
10/06/2019,181.04248
11/06/2019,195.081235
13/06/2019,192.1270533
14/06/2019,191.8816967
15/06/2019,193.95648
16/06/2019,196.04258
17/06/2019,187.031335
20/06/2019,190.21124
21/06/2019,187.9882475
22/06/2019,193.50642
23/06/2019,193.563122
24/06/2019,190.023988
27/06/2019,199.692126
28/06/2019,196.6579488
29/06/2019,192.768435
30/06/2019,187.60607
01/07/2019,182.40277
04/07/2019,193.347
05/07/2019,191.545052
06/07/2019,189.4145857
07/07/2019,192.2318225
08/07/2019,190.0552025
09/07/2019,185.83885
11/07/2019,190.691175
12/07/2019,193.798965
13/07/2019,190.6720475
14/07/2019,192.7080743
15/07/2019,186.6387433
18/07/2019,199.5678044
19/07/2019,194.1532717
20/07/2019,192.30091
21/07/2019,193.2432163
22/07/2019,186.20691
25/07/2019,194.70436
26/07/2019,192.1319617
27/07/2019,192.080925
28/07/2019,194.8672767
29/07/2019,195.8310711
30/07/2019,194.642525
31/07/2019,199.8471944
01/08/2019,191.44396
02/08/2019,191.368385
03/08/2019,194.38563
04/08/2019,190.58812
08/08/2019,194.38636
09/08/2019,191.492785
10/08/2019,197.1828644
11/08/2019,190.53513
12/08/2019,189.5890067
13/08/2019,190.3214529
14/08/2019,194.336906
15/08/2019,190.62641
19/08/2019,197.449692
20/08/2019,197.97261
21/08/2019,195.432206
22/08/2019,186.012575
26/08/2019,197.9314
27/08/2019,191.386642
28/08/2019,192.558502
29/08/2019,190.5553186
03/09/2019,195.96455
04/09/2019,194.515925
05/09/2019,192.267602
06/09/2019,194.479412
07/09/2019,198.640975
08/09/2019,194.6614557
09/09/2019,187.84005
12/09/2019,195.34859
13/09/2019,192.1221467
14/09/2019,192.9799417
15/09/2019,188.75158
16/09/2019,187.3650267
19/09/2019,194.270065
20/09/2019,190.6830044
21/09/2019,191.5877475
22/09/2019,186.46769
23/09/2019,185.319175
26/09/2019,190.931145
27/09/2019,190.683526
28/09/2019,188.2699283
29/09/2019,190.12527
30/09/2019,183.66296
03/10/2019,191.12989
04/10/2019,192.1200443
05/10/2019,188.7758688
06/10/2019,189.0236867
07/10/2019,185.9635067
10/10/2019,188.5859567
11/10/2019,187.171476
12/10/2019,186.104438
13/10/2019,187.3333357
14/10/2019,183.936795
17/10/2019,188.4485533
18/10/2019,186.610874
19/10/2019,187.24921
20/10/2019,187.120836
21/10/2019,187.344612
22/10/2019,183.9582429
23/10/2019,185.1930567
24/10/2019,181.69466
28/10/2019,175.66606
29/10/2019,185.952215
30/10/2019,187.3306683
31/10/2019,179.743426
04/11/2019,186.4777825
05/11/2019,183.703014
06/11/2019,183.281378
07/11/2019,180.564015
08/11/2019,182.7017933
09/11/2019,180.39556
10/11/2019,176.57489
11/11/2019,173.9009075
14/11/2019,181.089585
15/11/2019,179.9656843
16/11/2019,178.3513257
17/11/2019,178.877778
18/11/2019,175.3186267
21/11/2019,176.428645
22/11/2019,175.2266113
23/11/2019,178.6369267
